Date,Open,High,Low,Close,Adj Close,Volume
2011-12-13,124.86000061035200,125.56999969482400,122.44999694824200,123.05000305175800,103.60931396484400,245159800
2011-12-14,122.55999755859400,123.02999877929700,121.47000122070300,121.73999786377000,102.50627136230500,238618800
2011-12-15,123.02999877929700,123.19999694824200,121.98999786377000,122.18000030517600,102.87676239013700,199109200
2011-12-16,122.2300033569340,122.94999694824200,121.30000305175800,121.58999633789100,103.029296875,220481400
2011-12-19,122.05999755859400,122.31999969482400,120.02999877929700,120.29000091552700,101.92774200439500,183903000
2011-12-20,122.18000030517600,124.13999938964800,120.37000274658200,123.93000030517600,105.01209259033200,225418100
2011-12-21,123.93000030517600,124.36000061035200,122.75,124.16999816894500,105.21542358398400,194230900
2011-12-22,124.62999725341800,125.4000015258790,124.2300033569340,125.2699966430660,106.14753723144500,119465400
2011-12-23,125.66999816894500,126.43000030517600,125.41000366210900,126.38999938964800,107.09656524658200,92187200
2011-12-27,126.16999816894500,126.81999969482400,126.05999755859400,126.48999786377000,107.1812973022460,86075700
2011-12-28,126.51000213623000,126.52999877929700,124.7300033569340,124.83000183105500,105.77470397949200,119107100
2011-12-29,125.23999786377000,126.25,124.86000061035200,126.12000274658200,106.8677749633790,123507200
2011-12-30,126.0199966430660,126.33000183105500,125.5,125.5,106.3424301147460,95599000
2012-01-03,127.76000213623000,128.3800048828130,127.43000030517600,127.5,108.03711700439500,193697900
2012-01-04,127.19999694824200,127.80999755859400,126.70999908447300,127.69999694824200,108.20660400390600,127186500
2012-01-05,127.01000213623000,128.22999572753900,126.43000030517600,128.0399932861330,108.49469757080100,173895000
2012-01-06,128.1999969482420,128.22000122070300,127.29000091552700,127.70999908447300,108.2150650024410,148050000
2012-01-09,128.0,128.17999267578100,127.41000366210900,128.02000427246100,108.47777557373000,99530200
2012-01-10,129.38999938964800,129.64999389648400,128.9499969482420,129.1300048828130,109.4183120727540,115282000
2012-01-11,128.72999572753900,129.3699951171880,128.52000427246100,129.1999969482420,109.47762298584000,111540700
2012-01-12,129.57000732421900,129.6999969482420,128.5399932861330,129.50999450683600,109.74028015136700,118983700
2012-01-13,128.63999938964800,129.0500030517580,127.72000122070300,128.83999633789100,109.17257690429700,179836200
2012-01-17,130.0800018310550,130.32000732421900,128.89999389648400,129.33999633789100,109.59625244140600,132209200
2012-01-18,129.30999755859400,130.83999633789100,129.0800018310550,130.77000427246100,110.8079605102540,163395200
2012-01-19,131.22000122070300,131.57000732421900,130.8000030517580,131.4600067138670,111.39262390136700,126328900
2012-01-20,131.24000549316400,131.9499969482420,130.9199981689450,131.9499969482420,111.80782318115200,138230200
2012-01-23,131.50999450683600,132.25,130.97999572753900,131.61000061035200,111.51973724365200,129295800
2012-01-24,130.8000030517580,131.5,130.60000610351600,131.4600067138670,111.39262390136700,103083300
2012-01-25,131.25999450683600,132.8699951171880,130.75,132.55999755859400,112.32471466064500,198613200
2012-01-26,133.14999389648400,133.39999389648400,131.36000061035200,131.8800048828130,111.7485122680660,184880500
2012-01-27,131.24000549316400,132.0500030517580,131.14999389648400,131.82000732421900,111.69768524169900,135259100
2012-01-30,130.50999450683600,131.44000244140600,130.05999755859400,131.3699951171880,111.31636810302700,147311800
2012-01-31,132.02000427246100,132.17999267578100,130.67999267578100,131.32000732421900,111.27400970459000,157212000
2012-02-01,132.2899932861330,133.13999938964800,132.1300048828130,132.47000122070300,112.24845123291000,166234500
2012-02-02,132.72999572753900,133.02000427246100,132.2100067138670,132.67999267578100,112.42640686035200,113090400
2012-02-03,134.0,134.6199951171880,133.77000427246100,134.5399932861330,114.00244140625,160598500
2012-02-06,133.97999572753900,134.50999450683600,133.8300018310550,134.4499969482420,113.92620086669900,107694500
2012-02-07,134.1699981689450,135.02000427246100,133.63999938964800,134.7899932861330,114.21429443359400,135528100
2012-02-08,134.86000061035200,135.22000122070300,134.30999755859400,135.19000244140600,114.55323791503900,139361400
2012-02-09,135.41000366210900,135.58999633789100,134.55999755859400,135.36000061035200,114.69729614257800,148602900
2012-02-10,134.16000366210900,134.47000122070300,133.83999633789100,134.36000061035200,113.84996032714800,167907500
2012-02-13,135.32000732421900,135.52000427246100,134.74000549316400,135.36000061035200,114.69729614257800,115841900
2012-02-14,135.0,135.27000427246100,134.25,135.19000244140600,114.55323791503900,165329500
2012-02-15,135.6300048828130,135.8300018310550,134.2899932861330,134.55999755859400,114.0194320678710,195195100
2012-02-16,134.57000732421900,136.1699981689450,134.3300018310550,136.0500030517580,115.281982421875,186567800
2012-02-17,136.52000427246100,136.6300048828130,135.9600067138670,136.41000366210900,115.58702850341800,129869400
2012-02-21,136.72999572753900,137.0500030517580,136.0500030517580,136.47000122070300,115.63788604736300,134042300
2012-02-22,136.25999450683600,136.5500030517580,135.7899932861330,136.02999877929700,115.2650146484380,124455300
2012-02-23,135.9600067138670,136.72999572753900,135.5,136.6300048828130,115.77342987060500,137704300
2012-02-24,136.92999267578100,137.1999969482420,136.6300048828130,136.92999267578100,116.0276107788090,105539100
2012-02-27,136.02000427246100,137.52999877929700,135.8000030517580,137.16000366210900,116.22252655029300,145728900
2012-02-28,137.1999969482420,137.72000122070300,136.92999267578100,137.55999755859400,116.5615005493160,129355900
2012-02-29,137.75999450683600,138.19000244140600,136.5399932861330,137.02000427246100,116.1039047241210,185934700
2012-03-01,137.30999755859400,137.99000549316400,136.92999267578100,137.72999572753900,116.70548248291000,145023500
2012-03-02,137.63999938964800,137.82000732421900,137.0,137.30999755859400,116.349609375,120638300
2012-03-05,137.10000610351600,137.1999969482420,136.27999877929700,136.75,115.87511444091800,140765000
2012-03-06,135.35000610351600,135.42999267578100,134.36000061035200,134.75,114.18041229248000,202129900
2012-03-07,135.05999755859400,135.91000366210900,134.92999267578100,135.69000244140600,114.97693634033200,143692200
2012-03-08,136.52000427246100,137.32000732421900,136.24000549316400,137.0399932861330,116.1208267211910,116968900
2012-03-09,137.3000030517580,137.92999267578100,137.1300048828130,137.57000732421900,116.56993865966800,122836800
2012-03-12,137.5500030517580,137.75999450683600,137.08999633789100,137.5800018310550,116.57843780517600,104003500
2012-03-13,138.32000732421900,140.1300048828130,138.08999633789100,140.05999755859400,118.67985534668000,184090500
2012-03-14,140.10000610351600,140.4499969482420,139.47999572753900,139.91000366210900,118.552734375,145163600
2012-03-15,140.1199951171880,140.77999877929700,139.75999450683600,140.72000122070300,119.23909759521500,165118500
2012-03-16,140.36000061035200,140.47999572753900,140.0,140.3000030517580,119.40421295166000,152893500
2012-03-19,140.2100067138670,141.27999877929700,140.11000061035200,140.85000610351600,119.87228393554700,125291100
2012-03-20,140.0500030517580,140.61000061035200,139.63999938964800,140.44000244140600,119.52332305908200,121729700
2012-03-21,140.52000427246100,140.64999389648400,139.9199981689450,140.2100067138670,119.32764434814500,122388400
2012-03-22,139.17999267578100,139.5500030517580,138.74000549316400,139.1999969482420,118.46800994873000,135216700
2012-03-23,139.32000732421900,139.80999755859400,138.5500030517580,139.64999389648400,118.85102081298800,120521000
2012-03-26,140.64999389648400,141.61000061035200,140.60000610351600,141.61000061035200,120.51911163330100,120164000
2012-03-27,141.74000549316400,141.8300018310550,141.0800018310550,141.1699981689450,120.14464569091800,119868500
2012-03-28,141.10000610351600,141.32000732421900,139.63999938964800,140.47000122070300,119.54888153076200,148562100
2012-03-29,139.63999938964800,140.49000549316400,139.08999633789100,140.22999572753900,119.34459686279300,164963700
2012-03-30,140.9199981689450,141.0500030517580,140.0500030517580,140.80999755859400,119.8382568359380,135486800
2012-04-02,140.63999938964800,142.2100067138670,140.36000061035200,141.83999633789100,120.71485900878900,151741100
2012-04-03,141.63999938964800,141.8800048828130,140.42999267578100,141.25999450683600,120.2212142944340,155806700
2012-04-04,140.22000122070300,140.33999633789100,139.33999633789100,139.86000061035200,119.02970886230500,146896000
2012-04-05,139.3800048828130,140.1999969482420,139.25999450683600,139.7899932861330,118.97016906738300,137439400
2012-04-09,138.02999877929700,139.83999633789100,137.83999633789100,138.22000122070300,117.6340103149410,127555900
2012-04-10,137.9499969482420,138.33999633789100,135.75999450683600,135.89999389648400,115.65951538085900,235360300
2012-04-11,137.2899932861330,137.5399932861330,136.75,137.0,116.59567260742200,154133000
2012-04-12,137.1300048828130,138.89999389648400,137.02999877929700,138.7899932861330,118.11909484863300,154321500
2012-04-13,138.47000122070300,138.82000732421900,137.00999450683600,137.13999938964800,116.71485137939500,169246700
2012-04-16,137.83999633789100,138.0399932861330,136.5800018310550,137.0500030517580,116.63824462890600,147825300
2012-04-17,137.83999633789100,139.36000061035200,137.6999969482420,139.0800018310550,118.36593627929700,147877600
2012-04-18,138.4600067138670,139.0800018310550,138.3800048828130,138.61000061035200,117.96586608886700,123884200
2012-04-19,138.6300048828130,139.14999389648400,137.07000732421900,137.72000122070300,117.20846557617200,198666700
2012-04-20,138.3300018310550,138.8300018310550,137.8699951171880,137.9499969482420,117.4041976928710,143199600
2012-04-23,136.5399932861330,136.91000366210900,135.94000244140600,136.7899932861330,116.41697692871100,171844900
2012-04-24,136.91000366210900,137.66000366210900,136.8000030517580,137.30999755859400,116.8594970703130,137484200
2012-04-25,138.64999389648400,139.25,138.52999877929700,139.19000244140600,118.45953369140600,150252200
2012-04-26,138.88999938964800,140.32000732421900,138.80999755859400,140.16000366210900,119.28507232666000,136291600
2012-04-27,140.5800018310550,140.7899932861330,139.8000030517580,140.38999938964800,119.4808120727540,130725000
2012-04-30,140.11000061035200,140.2100067138670,139.49000549316400,139.8699951171880,119.03825378418000,115092200
2012-05-01,139.7899932861330,141.66000366210900,139.6300048828130,140.74000549316400,119.7786636352540,138832200
2012-05-02,139.9199981689450,140.4600067138670,139.4600067138670,140.32000732421900,119.42121887207000,121081000
2012-05-03,140.33999633789100,140.4499969482420,138.99000549316400,139.25,118.51057434082000,143759700
2012-05-04,138.52000427246100,139.3000030517580,136.9199981689450,137.0,116.59567260742200,193927300
2012-05-07,136.50999450683600,137.55999755859400,136.4600067138670,137.10000610351600,116.68081665039100,127765900
2012-05-08,136.27999877929700,136.77000427246100,134.9199981689450,136.5500030517580,116.21269989013700,213377700
2012-05-09,135.10000610351600,136.61000061035200,134.49000549316400,135.74000549316400,115.52336883544900,220752500
2012-05-10,136.67999267578100,136.85000610351600,135.7100067138670,136.02000427246100,115.76167297363300,150600000
2012-05-11,135.1699981689450,136.8699951171880,135.11000061035200,135.61000061035200,115.4126968383790,153032400
2012-05-14,134.30999755859400,135.61000061035200,133.91000366210900,134.11000061035200,114.13611602783200,163910000
2012-05-15,134.02000427246100,134.80999755859400,133.1300048828130,133.33999633789100,113.48079681396500,207629300
2012-05-16,133.94000244140600,134.5500030517580,132.8000030517580,132.8300018310550,113.04676818847700,207265500
2012-05-17,132.86000061035200,133.02000427246100,130.7899932861330,130.86000061035200,111.37016296386700,247992900
2012-05-18,131.3699951171880,131.60000610351600,129.5500030517580,129.74000549316400,110.41697692871100,319615900
2012-05-21,130.16000366210900,132.02000427246100,129.9499969482420,131.97000122070300,112.3148422241210,177861100
2012-05-22,132.30999755859400,133.22999572753900,131.33999633789100,132.1999969482420,112.51058197021500,197531200
2012-05-23,131.25,132.4600067138670,129.99000549316400,132.27000427246100,112.57019805908200,204958400
2012-05-24,132.6300048828130,132.83999633789100,131.4199981689450,132.52999877929700,112.79144287109400,167357600
2012-05-25,132.47999572753900,132.85000610351600,131.77999877929700,132.10000610351600,112.42550659179700,135465600
2012-05-29,133.16000366210900,133.92999267578100,131.1699981689450,133.6999969482420,113.78718566894500,152883500
2012-05-30,132.55999755859400,133.69000244140600,131.49000549316400,131.75999450683600,112.13612365722700,162370400
2012-05-31,131.7100067138670,132.4499969482420,130.33999633789100,131.47000122070300,111.88932037353500,196186000
2012-06-01,129.41000366210900,131.5,128.16000366210900,128.16000366210900,109.07228088378900,253240900
2012-06-04,128.38999938964800,128.74000549316400,127.13999938964800,128.10000610351600,109.02123260498000,202545800
2012-06-05,127.8499984741210,129.25999450683600,127.77999877929700,129.07000732421900,109.8467788696290,164149400
2012-06-06,129.97000122070300,132.02999877929700,129.92999267578100,131.97000122070300,112.3148422241210,184202800
2012-06-07,133.47000122070300,133.52999877929700,131.77999877929700,132.0500030517580,112.3829345703130,184772700
2012-06-08,131.7100067138670,133.1300048828130,131.2899932861330,133.10000610351600,113.27654266357400,143915400
2012-06-11,134.1699981689450,134.25,131.27999877929700,131.41000366210900,111.83822631835900,169756100
2012-06-12,131.7899932861330,133.00999450683600,131.16000366210900,132.9199981689450,113.12338256835900,181931800
2012-06-13,132.52999877929700,133.36000061035200,131.6199951171880,132.07000732421900,112.39996337890600,172223900
2012-06-14,132.33999633789100,134.0,131.97999572753900,133.47000122070300,113.59143829345700,230615500
2012-06-15,133.3800048828130,134.25999450683600,133.10000610351600,134.13999938964800,114.75316619873000,169444500
2012-06-18,133.5800018310550,134.72999572753900,133.27999877929700,134.39999389648400,114.97559356689500,131360900
2012-06-19,135.0800018310550,136.25,134.3699951171880,135.6999969482420,116.08771514892600,137382600
2012-06-20,135.7100067138670,136.10000610351600,134.27000427246100,135.47999572753900,115.89950561523400,206451800
2012-06-21,135.63999938964800,135.77999877929700,132.3300018310550,132.44000244140600,113.29887390136700,205272200
2012-06-22,133.1300048828130,133.7100067138670,132.6199951171880,133.4600067138670,114.1714096069340,130029200
2012-06-25,132.0500030517580,132.10000610351600,130.85000610351600,131.32000732421900,112.34075927734400,146375700
2012-06-26,131.6999969482420,132.3800048828130,130.92999267578100,131.97999572753900,112.90533447265600,141634000
2012-06-27,132.4199981689450,133.42999267578100,131.97000122070300,133.1699981689450,113.92337799072300,108088000
2012-06-28,132.2899932861330,132.99000549316400,131.27999877929700,132.7899932861330,113.5982894897460,169242100
2012-06-29,135.1999969482420,136.27000427246100,134.85000610351600,136.10000610351600,116.42992401123000,212250900
2012-07-02,136.47999572753900,136.64999389648400,135.52000427246100,136.50999450683600,116.7806625366210,129524500
2012-07-03,136.47999572753900,137.50999450683600,136.33999633789100,137.41000366210900,117.55056762695300,80450000
2012-07-05,136.89999389648400,137.8000030517580,136.2899932861330,136.7899932861330,117.0201644897460,126177500
2012-07-06,135.47000122070300,135.77000427246100,134.85000610351600,135.49000549316400,115.90809631347700,151192100
2012-07-09,135.3800048828130,135.57000732421900,134.6999969482420,135.32000732421900,115.76263427734400,103780500
2012-07-10,136.00999450683600,136.22999572753900,133.67999267578100,134.13999938964800,114.75316619873000,167884800
2012-07-11,134.2100067138670,134.60000610351600,133.3800048828130,134.16000366210900,114.77027893066400,141733400
2012-07-12,133.3800048828130,134.22999572753900,132.60000610351600,133.50999450683600,114.21422576904300,143583200
2012-07-13,133.86000061035200,135.88999938964800,133.83999633789100,135.75,116.13047790527300,129642600
2012-07-16,135.44000244140600,135.8300018310550,134.89999389648400,135.42999267578100,115.85672760009800,97525200
2012-07-17,135.97000122070300,136.63999938964800,134.5500030517580,136.36000061035200,116.65230560302700,138860300
2012-07-18,136.0399932861330,137.63999938964800,135.9600067138670,137.3699951171880,117.51636505127000,113349700
2012-07-19,137.64999389648400,138.17999267578100,137.2100067138670,137.72999572753900,117.8243637084960,129847300
2012-07-20,136.9499969482420,137.16000366210900,136.32000732421900,136.47000122070300,116.74642181396500,142904500
2012-07-23,134.47000122070300,136.3800048828130,133.83999633789100,135.08999633789100,115.56590270996100,145210900
2012-07-24,135.19000244140600,135.25,133.02999877929700,133.92999267578100,114.57351684570300,173301200
2012-07-25,134.2100067138670,134.55999755859400,133.25,133.9600067138670,114.59920501709000,129122300
2012-07-26,135.88999938964800,136.4600067138670,135.25999450683600,136.1699981689450,116.48974609375,156526500
2012-07-27,136.88999938964800,139.07000732421900,136.13999938964800,138.67999267578100,118.63700866699200,236768900
2012-07-30,138.52000427246100,139.33999633789100,138.27000427246100,138.67999267578100,118.63700866699200,106782000
2012-07-31,138.49000549316400,138.8699951171880,137.7100067138670,137.7100067138670,117.80718994140600,120575900
2012-08-01,138.6999969482420,138.72999572753900,137.39999389648400,137.58999633789100,117.70454406738300,138293800
2012-08-02,136.5500030517580,137.57000732421900,135.5800018310550,136.63999938964800,116.891845703125,199556600
2012-08-03,138.55999755859400,139.63999938964800,136.67999267578100,139.35000610351600,119.21019744873000,157825000
2012-08-06,139.72000122070300,140.1699981689450,139.55999755859400,139.6199951171880,119.4411849975590,86326200
2012-08-07,140.17999267578100,140.9199981689450,140.02999877929700,140.32000732421900,120.03999328613300,109545100
2012-08-08,139.85000610351600,140.64999389648400,139.80999755859400,140.49000549316400,120.18540954589800,89754700
2012-08-09,140.2899932861330,140.88999938964800,140.14999389648400,140.61000061035200,120.28812408447300,90291700
2012-08-10,140.0399932861330,140.88999938964800,139.80999755859400,140.83999633789100,120.48486328125,99792700
2012-08-13,140.60000610351600,140.83999633789100,140.0399932861330,140.77000427246100,120.42495727539100,79426900
2012-08-14,141.2899932861330,141.3800048828130,140.3699951171880,140.7899932861330,120.44205474853500,102379400
2012-08-15,140.63999938964800,141.19000244140600,140.5500030517580,140.9499969482420,120.57894134521500,71085900
2012-08-16,141.14999389648400,142.16000366210900,140.8000030517580,141.99000549316400,121.46863555908200,112014200
2012-08-17,142.22999572753900,142.3000030517580,141.86000061035200,142.17999267578100,121.63114166259800,90813700
2012-08-20,141.97999572753900,142.22000122070300,141.58999633789100,142.19000244140600,121.63972473144500,78255700
2012-08-21,142.5399932861330,143.08999633789100,141.4499969482420,141.75999450683600,121.2718734741210,105581100
2012-08-22,141.39999389648400,142.0500030517580,141.07000732421900,141.82000732421900,121.32322692871100,133243500
2012-08-23,141.47000122070300,141.47999572753900,140.44000244140600,140.66000366210900,120.33085632324200,111466400
2012-08-24,140.30999755859400,141.8300018310550,140.22000122070300,141.50999450683600,121.05801391601600,99481200
2012-08-27,141.88999938964800,142.0800018310550,141.33999633789100,141.5399932861330,121.08368682861300,68785900
2012-08-28,141.17999267578100,141.83999633789100,140.97000122070300,141.39999389648400,120.9638671875,75689600
2012-08-29,141.52000427246100,141.88999938964800,141.1199951171880,141.50999450683600,121.05801391601600,65421300
2012-08-30,140.89999389648400,140.94000244140600,140.19000244140600,140.49000549316400,120.18540954589800,96589900
2012-08-31,141.2899932861330,141.82000732421900,140.36000061035200,141.16000366210900,120.75859069824200,151970400
2012-09-04,141.0399932861330,141.4600067138670,140.1300048828130,141.02999877929700,120.64737701416000,120226200
2012-09-05,141.08999633789100,141.47000122070300,140.6300048828130,140.91000366210900,120.54473114013700,100660300
2012-09-06,141.75999450683600,143.77999877929700,141.75,143.77000427246100,122.99136352539100,158272500
2012-09-07,144.00999450683600,144.38999938964800,143.8800048828130,144.3300018310550,123.47042846679700,107272100
2012-09-10,144.19000244140600,144.44000244140600,143.4600067138670,143.50999450683600,122.76898193359400,86458500
2012-09-11,143.60000610351600,144.3699951171880,143.55999755859400,143.91000366210900,123.11116790771500,88760000
2012-09-12,144.38999938964800,144.5500030517580,143.89999389648400,144.38999938964800,123.52174377441400,87640900
2012-09-13,144.3699951171880,147.0399932861330,143.99000549316400,146.58999633789100,125.40383911132800,225470200
2012-09-14,146.8800048828130,148.11000061035200,146.75999450683600,147.24000549316400,125.95986938476600,169777000
2012-09-17,146.94000244140600,147.19000244140600,146.3699951171880,146.74000549316400,125.53215026855500,119427800
2012-09-18,146.49000549316400,146.80999755859400,146.25,146.6199951171880,125.42943572998000,98326600
2012-09-19,146.7899932861330,147.1699981689450,146.41000366210900,146.6999969482420,125.4979476928710,128318300
2012-09-20,146.02999877929700,146.7899932861330,145.6300048828130,146.7100067138670,125.50651550293000,154009800
2012-09-21,146.63999938964800,146.6699981689450,145.80999755859400,145.8699951171880,125.4539794921880,108737500
2012-09-24,145.14999389648400,145.97999572753900,145.0399932861330,145.64999389648400,125.26483154296900,95682000
2012-09-25,145.9600067138670,146.24000549316400,144.05999755859400,144.10000610351600,123.93175506591800,133165200
2012-09-26,144.07000732421900,144.11000061035200,142.9499969482420,143.2899932861330,123.2350845336910,146502200
2012-09-27,143.88999938964800,144.97000122070300,143.50999450683600,144.63999938964800,124.3961410522460,111830300
2012-09-28,144.08999633789100,144.55999755859400,143.4600067138670,143.97000122070300,123.81991577148400,150696100
2012-10-01,144.52000427246100,145.69000244140600,144.00999450683600,144.35000610351600,124.14678192138700,135911200
2012-10-02,144.9199981689450,145.14999389648400,143.8300018310550,144.5,124.2757568359380,113422200
2012-10-03,144.88999938964800,145.42999267578100,144.1300048828130,145.08999633789100,124.7831802368160,121283100
2012-10-04,145.63999938964800,146.33999633789100,145.44000244140600,146.1300048828130,125.6776351928710,124311600
2012-10-05,146.91000366210900,147.16000366210900,145.6999969482420,146.13999938964800,125.68624877929700,124842100
2012-10-08,145.60000610351600,146.1199951171880,145.30999755859400,145.63999938964800,125.25621795654300,78415400
2012-10-09,145.52999877929700,145.64999389648400,144.14999389648400,144.1999969482420,124.01774597168000,148872900
2012-10-10,144.17999267578100,144.32000732421900,143.08999633789100,143.27999877929700,123.22649383544900,124247500
2012-10-11,144.27999877929700,144.49000549316400,143.3300018310550,143.36000061035200,123.29534912109400,123601500
2012-10-12,143.4600067138670,143.9499969482420,142.5800018310550,142.88999938964800,122.89111328125,124181900
2012-10-15,143.22999572753900,144.22999572753900,142.77000427246100,144.0800018310550,123.91451263427700,107689100
2012-10-16,144.75999450683600,145.63999938964800,144.66000366210900,145.5399932861330,125.17019653320300,108815500
2012-10-17,145.63999938964800,146.32000732421900,145.4199981689450,146.1999969482420,125.73782348632800,128834100
2012-10-18,145.82000732421900,146.52000427246100,145.3300018310550,145.82000732421900,125.41098022460900,148108500
2012-10-19,145.5500030517580,145.55999755859400,143.0500030517580,143.38999938964800,123.3211441040040,185645200
2012-10-22,143.14999389648400,143.6699981689450,142.27999877929700,143.41000366210900,123.33831024169900,125578600
2012-10-23,141.86000061035200,142.05999755859400,140.8300018310550,141.4199981689450,121.6268539428710,192056300
2012-10-24,141.92999267578100,142.10000610351600,140.8000030517580,141.02000427246100,121.28282928466800,120179400
2012-10-25,142.02000427246100,142.27999877929700,140.57000732421900,141.42999267578100,121.63538360595700,134457400
2012-10-26,141.3000030517580,141.83999633789100,140.38999938964800,141.35000610351600,121.56664276123000,146023500
2012-10-31,141.85000610351600,142.02999877929700,140.67999267578100,141.35000610351600,121.56664276123000,103438500
2012-11-01,141.64999389648400,143.00999450683600,141.52000427246100,142.8300018310550,122.83950805664100,100995600
2012-11-02,143.67999267578100,143.72000122070300,141.41000366210900,141.55999755859400,121.74723815918000,137702200
2012-11-05,141.35000610351600,142.1699981689450,140.92999267578100,141.85000610351600,121.99665069580100,98378500
2012-11-06,142.27999877929700,143.52000427246100,142.1300048828130,142.9600067138670,122.95132446289100,107068100
2012-11-07,141.66000366210900,141.67999267578100,139.05999755859400,139.72000122070300,120.16475677490200,264304500
2012-11-08,139.6999969482420,140.41000366210900,137.92999267578100,138.0399932861330,118.7198715209960,181517300
2012-11-09,137.6199951171880,139.44000244140600,137.5500030517580,138.16000366210900,118.82310485839800,201055300
2012-11-12,138.58999633789100,138.80999755859400,137.9600067138670,138.27000427246100,118.91770935058600,97677500
2012-11-13,137.5399932861330,139.25,137.36000061035200,137.7899932861330,118.5048828125,123018300
2012-11-14,138.2100067138670,138.42999267578100,135.6199951171880,135.92999267578100,116.90521240234400,191505000
2012-11-15,135.97999572753900,136.49000549316400,135.17999267578100,135.6999969482420,116.70740509033200,178128400
2012-11-16,135.89999389648400,136.63999938964800,134.6999969482420,136.3699951171880,117.28364562988300,239483900
2012-11-19,137.89999389648400,139.14999389648400,136.41000366210900,139.1300048828130,119.65733337402300,151495800
2012-11-20,138.91000366210900,139.4199981689450,138.0800018310550,139.19000244140600,119.7089614868160,119807400
2012-11-21,139.30999755859400,139.57000732421900,139.02999877929700,139.4499969482420,119.93255615234400,81710800
2012-11-23,140.1300048828130,141.39999389648400,140.0399932861330,141.35000610351600,121.56664276123000,65409200
2012-11-26,140.64999389648400,141.36000061035200,140.19000244140600,141.0500030517580,121.30862426757800,100124400
2012-11-27,140.91000366210900,141.38999938964800,140.24000549316400,140.3300018310550,120.68942260742200,128646200
2012-11-28,139.75999450683600,141.5399932861330,139.0,141.4600067138670,121.66126251220700,177086500
2012-11-29,141.99000549316400,142.50999450683600,141.3699951171880,142.1199951171880,122.2288589477540,151085900
2012-11-30,142.13999938964800,142.4199981689450,141.66000366210900,142.14999389648400,122.2546615600590,136568300
2012-12-03,142.8000030517580,142.9199981689450,141.33999633789100,141.4499969482420,121.65265655517600,124656300
2012-12-04,141.44000244140600,141.8699951171880,140.8699951171880,141.25,121.48060607910200,127512200
2012-12-05,141.3699951171880,142.16000366210900,140.3699951171880,141.5,121.69562530517600,147300500
2012-12-06,141.3699951171880,142.0399932861330,141.16000366210900,141.97999572753900,122.10845947265600,103220600
2012-12-07,142.52999877929700,142.69000244140600,141.6699981689450,142.41000366210900,122.478271484375,108726400
2012-12-10,142.2100067138670,142.80999755859400,142.14999389648400,142.47000122070300,122.52989196777300,98840700
2012-12-11,143.05999755859400,144.11000061035200,142.99000549316400,143.44000244140600,123.36409759521500,152570400
2012-12-12,144.0,144.5500030517580,143.30999755859400,143.50999450683600,123.4243392944340,145880100
2012-12-13,143.4199981689450,143.8300018310550,142.27000427246100,142.6300048828130,122.6674575805660,135715000
2012-12-14,142.32000732421900,142.5800018310550,141.8800048828130,142.10000610351600,122.211669921875,137701700
2012-12-17,142.47000122070300,143.85000610351600,142.42999267578100,143.77000427246100,123.64791870117200,143238200
2012-12-18,144.0,145.5,143.7899932861330,145.3699951171880,125.02394104003900,177762800
2012-12-19,145.52999877929700,145.5800018310550,144.24000549316400,144.2899932861330,124.09516906738300,150895400
2012-12-20,144.3800048828130,145.13999938964800,143.97999572753900,145.1199951171880,124.8089599609380,168487000
2012-12-21,142.1699981689450,144.08999633789100,141.94000244140600,142.7899932861330,123.67603302002000,245883800
2012-12-24,142.47999572753900,142.55999755859400,142.19000244140600,142.35000610351600,123.29499053955100,53874600
2012-12-26,142.63999938964800,142.7100067138670,141.35000610351600,141.75,122.7752914428710,106947700
2012-12-27,141.7899932861330,142.0800018310550,139.9199981689450,141.55999755859400,122.61071014404300,167920600
2012-12-28,140.63999938964800,141.4199981689450,139.8699951171880,140.02999877929700,121.28553009033200,148806700
2012-12-31,139.66000366210900,142.55999755859400,139.5399932861330,142.41000366210900,123.3469467163090,243935200
2013-01-02,145.11000061035200,146.14999389648400,144.72999572753900,146.05999755859400,126.50836181640600,192059000
2013-01-03,145.99000549316400,146.3699951171880,145.33999633789100,145.72999572753900,126.22248840332000,144761800
2013-01-04,145.97000122070300,146.61000061035200,145.6699981689450,146.3699951171880,126.77682495117200,116817700
2013-01-07,145.85000610351600,146.11000061035200,145.42999267578100,145.97000122070300,126.43038177490200,110002500
2013-01-08,145.7100067138670,145.91000366210900,144.97999572753900,145.5500030517580,126.06660461425800,121265100
2013-01-09,145.8699951171880,146.32000732421900,145.63999938964800,145.9199981689450,126.3870620727540,90745600
2013-01-10,146.72999572753900,147.08999633789100,145.97000122070300,147.0800018310550,127.39183044433600,130735400
2013-01-11,147.0399932861330,147.14999389648400,146.61000061035200,147.07000732421900,127.38317108154300,113917300
2013-01-14,146.88999938964800,147.07000732421900,146.42999267578100,146.97000122070300,127.29653930664100,89567200
2013-01-15,146.2899932861330,147.2100067138670,146.1999969482420,147.07000732421900,127.38317108154300,93172600
2013-01-16,146.77000427246100,147.27999877929700,146.61000061035200,147.0500030517580,127.36579132080100,104849500
2013-01-17,147.6999969482420,148.4199981689450,147.14999389648400,148.0,128.1886444091800,133833500
2013-01-18,147.97000122070300,148.49000549316400,147.42999267578100,148.3300018310550,128.47450256347700,169906000
2013-01-22,148.3300018310550,149.1300048828130,147.97999572753900,149.1300048828130,129.16737365722700,111797300
